794	2020-06-26 15:27:59+00:00	getheropower	Want to save money on your electricity bill? Get out of your kitchen this summer and fire up the grill. /1   #energyefficiency #energytips	Positive	1	0
795	2020-06-26 14:29:53+00:00	geniuspmg	To save energy, switch up your laundry routine and use cold water to wash and rinse! To save even more energy (and MONEY!) message us or visit http  #energy #energyderegulation #energytips #energysupplier #renewableenergy #energyefficiency #saveenergy	Positive	0	0
796	2020-06-26 14:03:12+00:00	SmartEnergy101	A smart plug is the cheapest, easiest way to smarten up any normal non-smart device. via #SmartHome #EnergyTips	Positive	0	0
797	2020-06-25 20:25:17+00:00	SmartEnergy101	Smart lights can help you save up to 25 percent on lighting in your home. Learn how in our smart home infographic: #EnergyTips #EnergySavings	Positive	0	0
798	2020-06-25 19:05:01+00:00	WAElectricCoops	If you use air conditioning, ceiling fans allow you to raise the thermostat about 4 degrees with no reduction in comfort. Fans cool people, not rooms, so turn off fans when you leave the room. #EnergyTips	Positive	0	0
799	2020-06-25 16:56:06+00:00	geniuspmg	A free and easy way to save energy is to use sunlight to brighten a room instead of artificial lights! Want to save even more? Message us or visit to learn how we can help you save both energy and money!  #energy #energytips #renewableenergy #energysaving	Positive	0	0
800	2020-06-24 18:05:22+00:00	AgeingWellBH	It may be summer but wouldn't you agree that the best time for saving energy is always? Great for the pocket and the planet! Here are some 10 great tips for you and the people you care for.  #energytips #AgeingWell #Coronavirus2020 #Covid19	Positive	0	0
801	2020-06-24 16:01:23+00:00	VegasEVibe	Summer has arrived and Vegas is HOTTTT!  Here's some energy saving tips from #Vegas #summer #heat #energytips #Nevada #tips	Positive	0	0
802	2020-06-24 13:53:52+00:00	geniuspmg	An easy way to save energy is to reduce your water consumption! An example is turning off faucets when they are not in use. Want to save even more on energy? Message us or visit to learn more!  #energy #energyderegulation #energytips #energyefficiency	Positive	1	0
803	2020-06-24 01:53:09+00:00	HomerElectric	Ceiling fans allow you to raise the thermostat about 4 degrees with no reduction in comfort. Fans cool people, not rooms, so turn off fans when you leave the room. #EnergyTips	Positive	0	0
804	2020-06-23 20:06:50+00:00	getheropower	Wipe down your ceiling fans! Weekly wipe downs of your ceiling fan will help eliminate the dust that accumulates on the blades.   #energytips #energyefficiency	Positive	0	0
805	2020-06-23 14:06:45+00:00	geniuspmg	The majority of energy used by home electronics is actually while they are turned off and plugged in, so make sure you unplug after use! If you want to save even more money on energy, message us or visit to learn how!#energy #energyderegulation #energytips	Positive	0	0
806	2020-06-23 08:35:24+00:00	UtilityTeamUK	Want to improve your business energy? check out our weekly top tips! Our energy experts are full of industry knowledge to save money, be more energy-efficient and save you hassle. #energytips #energyindustry #businessenergy #energy #utilities #utilityteam http	Positive	0	0
807	2020-06-22 23:26:02+00:00	ResolveEnergyAu	Don't forget to adjust your computer's power to save energy. #EnergyTips #SaveEnergy	Positive	0	0
808	2020-06-21 15:02:17+00:00	SmartEnergy101	11 cost-effective ways to cool your home this summer via #EnergyTips #EnergyEfficiency	Positive	0	0
809	2020-06-20 13:55:02+00:00	DuvancoHomes	Today's the first day of summer! While the sun's warmth is welcome it can be costly, especially if you're trying to keep your home cool. Follow these tips to keep your utility bill from boiling over. #energytips #keepyourcool	Positive	0	0
810	2020-06-19 15:59:01+00:00	RI_UtilitySvcs	6/20 is the official start of #summer! 😎 Check out these #energysaving tips for #homeowners: 🏡 And tips for #smallbusiness: 🏦  #saveenergy #savemoney #energytips #energyefficiency #waystosave	Positive	0	0
811	2020-06-18 20:10:11+00:00	laneelectric	Turn off overhead lights and use an LED task lamp and natural lighting in your home and office. #EnergyTips	Positive	0	0
812	2020-06-18 00:10:05+00:00	CentralElectric	Summer is upon us, and that means a change in seasons for Central Oregon residents.  This week we look at steps to take to ensure you are ready for summer, with a mindset on #energyefficiency: http #energytips	Positive	0	0
813	2020-06-17 19:49:06+00:00	geniuspmg	An easy way to save energy is to switch to LED bulbs! Want to save even more on energy? Message us or visit to see how we can help!  #energy #energyderegulation #energytips #commercialenergy #renewableenergy #energyefficiency #saveenergy #energysaving	Positive	0	0
814	2020-06-17 19:00:23+00:00	SESDOFUTAH	Got a grill? Use it! Outdoor grilling is a great way to cook food without generating extra heat, creating less work for your AC. #EnergyTips	Positive	0	0
815	2020-06-17 13:55:20+00:00	SmartEnergy101	How to install a smart thermostat via #SmartHome #EnergyTips	Positive	0	0
816	2020-06-16 08:30:58+00:00	AgeingWellBH	It may be summer but wouldn't you agree that the best time for saving energy is always? Great for the pocket and the planet! Here are some 10 great tips for you and the people you care for.  #energytips #AgeingWell #Coronavirus2020 #Covid19	Positive	0	0
817	2020-06-15 23:26:02+00:00	ResolveEnergyAu	Develop a few easy habits to switch off at the wall and start saving on energy costs today. #EnergyTips #SaveEnergy	Positive	0	0
818	2020-06-12 21:40:03+00:00	MyUtilityServ	If you have a tank #WaterHeater, insulating it can save you 3-4% in costs. If your water heater feels warm to the touch, using insulation can save you up to 16% annually in your water heating costs. #EnergyTips #powerAWARE	Positive	0	0
819	2020-06-11 22:05:03+00:00	PlugIntoLiberty	Dinner plans? Consider grilling out! Using an outdoor grill will prevent your kitchen from getting warmer which can cause your A/C to work harder that it has to. #EnergyTips	Positive	0	0
820	2020-06-11 17:50:05+00:00	ORElectricCoops	Plant trees and save. Strategically placed trees around the house can save between $100 and $250 annually. #EnergyTips	Positive	3	1
821	2020-06-11 09:30:03+00:00	AmpowerUK	Ampower offers competitive, fixed-rate business electricity! ⚡  Whether you have one property or multiple, our experts will provide your no-obligation quotation based on your existing energy consumption.  📞 03301 331 050 🌍 http  #energysaving #energytips	Positive	0	0
822	2020-06-09 21:07:11+00:00	utah_energy	Are you still working from home?  Here's a great tip to help you save energy. #energystar #HERS #energyefficient #energyefficiency #energy #energyresources #homeperformance #UECCERHU #ERHU #UtahEnergyStar #homeenergyscore #homeenergyrating #tuesdayenergytrips #energytips	Positive	1	1
823	2020-06-09 16:07:49+00:00	pickNRG	Energy tip of the day: Air dry.   Save energy by using the cool-dry cycle on your dishwasher or open the door after the final rinse to let your dishes air dry. #tiptuesday #energytips #saveenergy #conserveenergy	Positive	1	0
824	2020-06-09 15:26:57+00:00	MLECpower	With businesses and resorts opening back up, you may be planning a getaway with your family after being cooped up. To help save energy and money while away, raise your thermostat -  no need to cool an empty house.  #waystosave #energytips	Positive	1	0
825	2020-06-05 18:30:33+00:00	UGA_GreenWay	Tips to stay cool and save money this summer.  #EnergyTips #SavingMoney	Positive	0	0
826	2020-06-04 22:03:01+00:00	ORElectricCoops	Turn off overhead lights and use an LED task lamp and natural lighting in your home and office. #EnergyTips	Positive	0	0
827	2020-06-04 18:03:13+00:00	KCKBPU	As our weather heats up, it's good to have some tips that help you save on your utility bills. Conserve energy by running your fully-loaded dishwasher at night, then let the dishes air-dry by skipping the heat-dry cycle. #energyefficiency #EnergyTips  http	Positive	1	0
828	2020-06-04 14:10:02+00:00	laneelectric	If you use air conditioning, ceiling fans allow you to raise the thermostat about 4 degrees with no reduction in comfort. Fans cool people, not rooms, so turn off fans when you leave the room. #EnergyTips	Positive	0	0
829	2020-06-01 23:26:02+00:00	ResolveEnergyAu	Want to shave off €10 a year from your water bills? Try spending one minute less under the show every day. #EnergyTips #SaveEnergy	Positive	0	0
830	2020-06-01 18:24:59+00:00	KCKBPU	Did you know that the average household can save more than $2,800 over 10 years just by switching to #LED light bulbs? What a difference a bulb makes💡! Learn more here: http #energyefficiency #EnergyTips #CommunityPowered	Positive	2	1
831	2020-06-01 14:02:01+00:00	pickNRG	Energy tip of the day: Use fans.  Use ceiling fans to save energy year-round. Set them to rotate counterclockwise in warmer months to feel about 4° cooler. Set them to rotate clockwise in cooler months to redistribute heat that has risen to the ceiling.  #energytips #saveenergy	Positive	1	0
832	2020-05-31 13:55:05+00:00	SmartEnergy101	A smart plug is the cheapest, easiest way to smarten up any normal non-smart device. via #SmartHome #EnergyTips	Positive	0	0
833	2020-05-30 12:24:47+00:00	TheProlyte	Here are 5 #EnergyTips from #Prolyte that will help you #GoLonger. Check them out!	Positive	0	0
834	2020-05-29 20:01:22+00:00	PacResMortgage	Did you know something as simple as swapping out incandescent bulbs with green bulbs around your house could save an average of $240 a year, just on your electricity bill? 😧 #EnergyTips #GreenHouse	Positive	0	0
835	2020-05-28 21:48:16+00:00	BioChargerNG	Who doesn’t love a game changer? 🤔 . . . . #testimonial #gamechanger #producttestimonials #achieveyourpeak #peakperformance #peakperformanceproducts #peakperformancesnow #energy #energyhacks #energytips #lifehacks…	Positive	0	0
836	2020-05-28 16:20:01+00:00	WAElectricCoops	Invest in smart power strips to minimize “phantom power” used by electronics when not in active use. Smart strips sense the reduction in current and shut off power to the socket, reducing energy costs. #energytips	Positive	0	0
837	2020-05-28 08:00:16+00:00	CapeEnergy	Save on your #electricitybill with these ‘no cost’ and ‘low cost’ energy saving kitchen tips.  Fore more tips and the festival line-up, please visit: http  A initiative.  #CTNews #savingelectricity #smartliving #cptenergyfest #energytips	Positive	8	4
838	2020-05-28 07:30:00+00:00	Pinergy	Many family homes are using more energy than normal. Want to get some ideas to reduce your electricity consumption? Check out our energy saving tips.   #Sustainability #EnergyTips #GreenEnergy	Positive	1	0
839	2020-05-27 20:33:35+00:00	iloveacleansd	Did you know has several assistance programs such as CARE, FERA and LIHEAP? If your wages have been impacted by COVID-19, you may qualify – even if you are receiving unemployment benefits. Learn more at  #sdge #energytips	Positive	0	1
840	2020-05-27 19:05:12+00:00	SmartEnergy101	How to find the best smart window air conditioner via #SmartHome #EnergyTips	Positive	1	0
841	2020-05-27 16:43:54+00:00	SmartEnergy101	Should you upgrade to a smart thermostat at home? Read our new blog to discover a few reasons why it might a good idea: #SmartHome #EnergyTips	Positive	1	0
842	2020-05-25 23:26:02+00:00	ResolveEnergyAu	Turning your the thermostat on your heater by one degree can save you a lot of money—around €85 and €90 a year! #EnergyTips #SaveEnergy	Positive	0	0
843	2020-05-24 14:45:08+00:00	SmartEnergy101	Have you upgraded to LED lighting in your home? Learn some of the benefits and other key considerations here: #EnergyTips	Positive	0	0
844	2020-05-22 20:00:18+00:00	grndswell	Looking for an easy weekend project that can save you money? Replacing an old high-flow shower head with a more efficient model can save you money on your monthly water bill, and it takes just minutes to make the switch. #energytips	Positive	1	0
845	2020-05-21 18:05:11+00:00	SmartEnergy101	NEW BLOG! Should You Upgrade to a Smart Thermostat? #SmartHome #EnergyTips	Positive	1	1
846	2020-05-21 16:53:09+00:00	PlumasSierraREC	Smart TVs offer convenience with built-in apps, and they’re energy efficient. #EnergyTips	Positive	0	0
847	2020-05-20 16:57:34+00:00	getheropower	You can make your appliances more efficient! Clean the coils in your refrigerator with a vacuum or dust mop and reduce its energy usage by 6% per year.  #energytips #energyefficiency	Positive	0	0
848	2020-05-19 12:17:15+00:00	pickNRG	Energy Tip of the Day:  Meal prep.   Food prepping doesn’t just save you time during the week, you can also save energy. Use the oven once to prep food for the week to avoid heating it up multiple times throughout the work week. #tiptuesday #energytips #saveenergy #conserveenergy	Positive	0	0
849	2020-05-18 23:26:03+00:00	ResolveEnergyAu	Never underestimate the role of filters in any piece of equipment. Anyone who pays just a bit more attention will notice a marked improvement when they're clean! #EnergyTips #SaveEnergy	Positive	0	0
850	2020-05-18 15:49:06+00:00	RI_UtilitySvcs	Struggling with #homeschooling? 📚 Check out this list &amp; gathered to help children with #energy #conservation #renewables concepts and more! #stayathome #coronavirus #covid19 #energyefficiency #energytips #energykids #stem	Positive	0	0
851	2020-05-16 13:40:07+00:00	heartland_power	Today is #NationalBBQDay! Time to get outdoors and fire up that grill. (Call us when dinner is ready!) #EnergyEfficiency #EnergyTips	Positive	0	0
852	2020-05-14 22:25:10+00:00	WAElectricCoops	Smart TVs offer convenience with built-in apps, and they’re energy efficient. #energytips 📺	Positive	0	0
853	2020-05-13 23:00:19+00:00	CentralElectric	Before you purchase your next heating system, there are some items you need to consider first. Read this information from our Energy Specialists: http #energyefficiency #energysavings #energytips	Positive	1	0
854	2020-05-13 19:01:08+00:00	PellCityHVAC	Adding insulation to your attic can increase the efficiency of your entire home by keeping cool air inside. #EnergyTips #HomeTips	Positive	1	0
855	2020-05-12 21:08:09+00:00	HRECCoop	Invest in smart power strips to minimize phantom power used by electronics when not in active use. Smart strips sense the reduction in current and shut off power to the socket, reducing energy costs. #EnergyTips	Positive	0	0
856	2020-05-12 21:00:43+00:00	SmartEnergy101	Can smart home technology help you save energy at home? Check out this blog to find out: #EnergyTips	Positive	1	1
857	2020-05-12 18:43:54+00:00	SmartEnergy101	You can save on heating and cooling costs by air-sealing your home! Weather-stripping and caulk are just two low-cost options. Learn more here: #EnergyTips	Positive	0	1
858	2020-05-11 14:17:50+00:00	pickNRG	Energy Tip of the Day: Cold wash  90% of the energy washing machines use comes from heating the water. Set your washing machine to a cold wash to save energy. Don’t worry, your clothes will still get clean and they don’t mind the cold bath. #energytips #saveenergy #conserveenergy	Positive	3	0
859	2020-05-07 18:02:19+00:00	SmartEnergy101	Can smart home technology actually help you cut down your monthly power bill? Find out here: #SmartHome #EnergyTips	Positive	1	0
860	2020-05-06 15:45:21+00:00	SmartEnergy101	Old light bulbs could be taking a toll on your energy budget! Learn more about the benefits of LEDs &amp; other energy tips here: #EnergyTips	Positive	1	0
861	2020-05-05 16:52:08+00:00	RI_UtilitySvcs	Struggling with #homeschooling? 📚 Check out this list &amp; gathered to help children with #energy #conservation #renewables concepts and more! #stayathome #coronavirus #covid19 #energyefficiency #energytips #energykids #stem	Positive	1	2
862	2020-05-05 16:02:39+00:00	DranetzTech	Heat can escape through windows and heat can enter through them. This causes you’re A/C to work overtime. Installing double-pane windows, shades, shutters, screens and awnings can help add an extra layer of insulation between your home &amp; outside temperatures.  #energy #energytips	Positive	1	0
863	2020-05-04 15:20:25+00:00	geniuspmg	Check your commercial rate and contact us for the best price in the industry!💡🔌💸  http  #energyderegulation #energytips #chooseenergy #commercialenergy #energymarket #energysupplier #renewableenergy #energyefficiency #saveenergy #energysaving	Positive	2	1
864	2020-05-03 18:01:02+00:00	SmartEnergy101	Weatherization is a well-tested method for improving your home's energy efficiency! Learn what you can do in this blog: #EnergyTips	Positive	2	1
865	2020-05-02 14:01:09+00:00	SmartEnergy101	24 tips to help you save on your electric bill via #EnergyTips	Positive	3	1
866	2020-05-01 14:51:05+00:00	SunriseBuilder1	How efficient is your home? #homeefficiency #homeenergy #sunrisebuilders  #energytips	Positive	0	0
867	2020-04-30 22:42:02+00:00	PlugIntoLiberty	Working from home and saving energy can be difficult. We’ve got you covered with a free energy analysis and energy calculators that you can personalize to fit your home. Check them out here: #EnergyTips	Positive	0	0
868	2020-04-30 18:27:09+00:00	laneelectric	As you spend more time at home, we've got #energytips to keep you focused on efficiency.	Positive	0	0
869	2020-04-30 18:17:09+00:00	ORElectricCoops	💧 As you spend more time at home, we've got #energytips to keep you focused on efficiency.	Positive	0	0
870	2020-04-29 18:00:19+00:00	AMEA_Alabama	Keeping your fridge stocked can help you save on your energy bills. Fill empty space with extra water jugs and store more ice trays for top efficiency. #EnergyTips	Positive	0	0
871	2020-04-29 14:00:41+00:00	TricoElectricAZ	As we all spend more time at home, remember this means we're using more energy than normal. Look for ways to cut back, and plug into our #EnergyTips on our website for savings. #PowerOn	Positive	1	0
872	2020-04-28 16:23:00+00:00	javier71370	While sheltering in place you can lower your #energybills with 4 smart steps:  1. Go Green and get #utility credits. 2. Evaluate and change your energy use. 3. Audit your home for energy use. 4. Weatherize your home  #Covid19 #energyefficiency #energytips	Positive	1	0
873	2020-04-28 14:01:31+00:00	pickNRG	Energy Tip of the Day:  Think small.  Microwaves and crockpots are more energy-efficient and produce far less heat than the oven. Save energy by utilizing these tools instead. #energytips #saveenergy #hometips #conserveenergy	Positive	1	0
874	2020-04-28 10:01:01+00:00	CREWEnergyLDN	Laundry cat has spoken 😺  Washing at 30 degrees, filling your machine each time and reducing by one wash a week can save a combined total of £25 per year on water and electricity!  #energytips #stayhomesaveenergy #energytips #stayhome #stayhomesaveenergy	Positive	3	0
875	2020-04-27 23:26:03+00:00	ResolveEnergyAu	Solar window screens intercept some of the sun's rays as they hit your windows, reducing the amount of light and heat coming into your house. Solar window screens also reduce glare, thus making reading or watching television more enjoyable. #EnergyTips #SaveEnergy	Positive	0	0
876	2020-04-27 15:01:17+00:00	SmartEnergy101	Can smart home technology help you save energy? Check out this blog to find out: #SmartHome #EnergyTips	Positive	3	1
877	2020-04-27 14:51:03+00:00	PlugIntoLiberty	You can conserve energy while at home by plugging all personal electronics into one power strip and turning off the power strip when not in use. #EnergyTips	Positive	0	0
878	2020-04-25 20:00:48+00:00	SmartEnergy101	Have you upgraded your home's lighting to LEDs yet? Read about some of the potential benefits here: #EnergyTips	Positive	1	0
879	2020-04-24 15:17:10+00:00	CREWEnergyLDN	Our #MakeDoCREW #DIY tips are designed to set you up for the long term! So while the sun may be shining ☀️ by popular demand we're bringing you tips on #draught-busting for windows and doors 🏠  #stayhome #energytips #lowcarbonlondon   http	Positive	6	2
880	2020-04-24 13:31:29+00:00	KansasCity	01: Calculate &amp; reduce your carbon footprint. Visit    02: Drive less and don’t idle your car.  Let’s make #EarthDay every day, KC!   To learn more and to see a list of #EnergyTips please visit,  #EarthDayKC50 #StayGreenStayHome	Positive	11	6
881	2020-04-24 03:55:03+00:00	ResolveEnergyAu	Do you want to make a difference? Change your attitude. #EnergyTips #SaveEnergy	Positive	0	0
882	2020-04-23 17:32:09+00:00	SNEWCT	☀️ As you spend more time at home, we've got #energytips to keep you focused on efficiency.	Positive	0	0
883	2020-04-23 17:31:03+00:00	laneelectric	As you spend more time at home, we've got #energytips to keep you focused on efficiency.	Positive	1	1
884	2020-04-23 16:38:44+00:00	AMEA_Alabama	Save money on your energy bills by upgrading to Energy Star appliances. #EnergyTips	Positive	1	0
885	2020-04-23 14:52:14+00:00	Pinergy	Energy saving tip number 7 ⚡  The weather is really heating up, giving us the perfect opportunity to hang the clothes outside to dry.  We have a list of 28 ways, that you can save energy during these times at home.  Link in bio 🔗  #stayathome #smartenergy #energytips	Positive	1	0
886	2020-04-23 14:06:02+00:00	sustainableCLE	Click the link for a list of #EnergySTAR certified smart thermostats: http  #SustainableCLE #energyefficiency #EnergyTips	Positive	0	0
887	2020-04-23 14:01:48+00:00	sustainableCLE	#EarthDayCLE 🌎 Energy Manager, Anand Natarajan shares his simple energy saving tips that everyone can do at home!   💡Natural daylighting - Open shades when at home to $ave. 💡Change lightbulbs to LEDs.   How are you reducing energy consumption?    #SustainableCLE #EnergyTips	Positive	8	0
888	2020-04-23 13:35:10+00:00	SmartEnergy101	How to Reduce Your Energy Bill (in Any Season) With a Single Smart Home Device via #SmartHome #EnergyTips	Positive	1	0
889	2020-04-23 13:31:18+00:00	KansasCity	01: If your toilet runs between uses, replace the flapper  02: Connect your downspouts to a rain barrel  03: It’s Show-Me Green Sales Tax Holiday through April 25 &amp; purchasing items help save water too! #EnergyTips: #EarthDayKC50	Positive	3	2
890	2020-04-22 23:28:08+00:00	CentralElectric	Not all insulation is created equal. While there are some products that perform better than others, some are more cost effective in specific locations. Learn more in this week's #energyefficiency blog: http #energytips #energysavings	Positive	1	0
891	2020-04-22 15:45:05+00:00	pickNRG	Energy Tip of the Day: Load up.   Only wash full loads of dishes and laundry to conserve water and energy. #energytips #saveenergy #hometips #conserveenergy	Positive	1	2
892	2020-04-22 15:40:38+00:00	KCMOPlanning	Nice share from our Historic Preservation Office. If you Instagram, give them a follow at KcmoLandmarks. Happy Earth Day! Head over to for a list of #EnergyTips and more! #EarthDay #EarthDayKC50 #StayGreenStayHome	Positive	5	0
893	2020-04-22 13:30:54+00:00	KansasCity	01: Plant native plants in your yard  02: Hike or bike a trail in #KCMO   Show us how you are celebrating the 50th anniversary of #EarthDay using the hashtags #EarthDayKC50 &amp; #StayGreenStayHome.   To learn more &amp; to see a list of #EnergyTips visit,	Positive	33	11
894	2020-04-22 09:52:35+00:00	Hero_atHome	Sometimes you probably have the feeling that your room is too hot or too cold. Well, better to program your thermostat to #SaveEnergy and improve your comfort!  Today's #EarthDay2020, let's reward our Planet by saving energy and being #HeroAtHome 👇  #EnergyEfficiency #EnergyTips	Positive	23	8
895	2020-04-21 16:59:16+00:00	KansasCity	01: Learn what can and cannot be recycled in KCMO.   02: Pick up trash in your neighborhood on your next walk.   To learn more and to see a list of #EnergyTips please visit,    #KCMO #EarthDayKC50 #StayGreenStayHome #EarthWeek	Positive	10	3
896	2020-04-20 16:20:10+00:00	SmartEnergy101	Did you know appliances waste energy even when not in use? Leaving electronics on or plugged in can increase your energy bill by 10 percent! #EnergyTips	Positive	5	1
897	2020-04-20 14:47:25+00:00	KansasCity	Did you know, the first #EarthDay on April 22, 1970 was inspired by the student anti-war movement &amp; growing public concern over air &amp; water pollution in America.    To learn more + #EnergyTips please visit,    #EarthDayKC50 #StayGreenStayHome #EarthWeek	Positive	9	5
898	2020-04-20 09:38:43+00:00	Pinergy	Energy saving tip number 4 ⚡  Choosing a shower over a bath saves water. Use less, save more.  We have a list of 28 ways, that you can save energy during these times at home.  Link in bio 🔗  #stayathome #smartenergy #energytips	Positive	0	0
899	2020-04-19 19:45:06+00:00	SmartEnergy101	10 Ways to Save #Energy Doing Laundry via #EnergyTips	Positive	2	0
900	2020-04-18 14:20:08+00:00	SmartEnergy101	There's only one smart plug you need and here's how to set it up via #SmartHome #EnergyTips	Positive	3	0
901	2020-04-16 21:17:41+00:00	CentralElectric	Did you know there are many ways you can save #energy in your home? Here's a fun word search with #energyefficiency tips for the energy explorers in your home. #energytips #energysavings	Positive	0	0
902	2020-04-16 19:05:19+00:00	SmartEnergy101	What type of #energy saver are you? Read this blog post to find out! #EnergyTips #EETips	Positive	1	0
903	2020-04-16 18:35:05+00:00	ORElectricCoops	🏠 As you spend more time at home, we've got #energytips to keep you focused on efficiency.	Positive	0	0
904	2020-04-16 17:30:05+00:00	WAElectricCoops	As you spend more time at home, we've got #energytips to keep you focused on efficiency. 🏠	Positive	0	0
905	2020-04-16 17:28:03+00:00	NLICOOP	As you spend more time at home, we've got #energytips to keep you focused on efficiency.	Positive	0	0
906	2020-04-16 10:49:39+00:00	Pinergy	Energy saving tip number 3 ⚡  Unless your clothing is really dirty, select a low temperature wash for the same results.   We have a list of 28 ways, that you can save energy during these times at home.  Link in bio 🔗  #stayathome #smartenergy #energytips	Positive	3	1
907	2020-04-15 23:15:08+00:00	CentralElectric	There are many ways we as individuals can help the environment, and some are easier than you’d think. Here are a few simple actions you can take now to reduce your energy use: http #energyefficiency #energytips	Positive	0	0
908	2020-04-15 19:05:17+00:00	SmartEnergy101	Looking to save #energy at home? Seal in the savings with these weatherization tips! #EnergyEfficiency #EnergyTips	Positive	0	0
909	2020-04-15 15:20:09+00:00	SmartEnergy101	How to shop for the best smart thermostat, according to experts https://t.co/Iv5qUK8zPu via #SmartHome #EnergyTips	Positive	0	0
910	2020-04-15 10:44:29+00:00	MyEnergyCloud	As we are all spending more time at home, here are our top five #energytips to save on your energy bill! http	Positive	0	0
911	2020-04-14 15:37:43+00:00	DrKarishmaAhuja	3 Powerful #Nightrituals for #health and #happiness:   Watch the video by clicking link below: http  #DrKarishmaAhuja #energytips #cleanseyourvibration  #LawofAttractionindia #Metaphysics	Positive	1	0
912	2020-04-14 13:45:12+00:00	SmartEnergy101	Where Should You Place a Smart Thermostat? via #SmartHome #EnergyTips	Positive	2	0
913	2020-04-14 09:52:53+00:00	Pinergy	Energy saving tip number 2 ⚡  Turns off lights and switches in rooms that are not in use 💡  We have a list of 28 ways, that you can save energy during these times at home.  Link in bio 🔗 #stayathome #smartenergy #energytips #staysafe	Positive	0	0
914	2020-04-13 23:26:02+00:00	ResolveEnergyAu	Always remember this important tip. #EnergyTips #SaveEnergy	Positive	0	0
915	2020-04-13 13:05:16+00:00	SmartEnergy101	Best energy-saving devices to keep your utility bills down via #SmartHome #EnergyTips	Positive	1	0
916	2020-04-12 14:25:08+00:00	SmartEnergy101	Is smart home technology right for you? Get your top questions answered in the “Inside the Smart Home” FAQ: #SmartHome #EnergyTips	Positive	0	0
917	2020-04-11 18:25:06+00:00	SmartEnergy101	Hacks@Home: How to get started with smart light bulbs via #SmartHome #EnergyTips	Positive	0	0
918	2020-04-09 18:43:05+00:00	ORElectricCoops	As you spend more time at home, we've got #energytips to keep you focused on efficiency. 🏡	Positive	0	0
919	2020-04-09 18:04:01+00:00	WAElectricCoops	🏡 As you spend more time at home, we've got #energytips to keep you focused on efficiency.	Positive	0	0
920	2020-04-09 17:23:09+00:00	laneelectric	As you spend more time at home, we've got #energytips to keep you focused on efficiency.	Positive	1	1
921	2020-04-09 16:05:19+00:00	SmartEnergy101	NEW BLOG! 4 Ways to Trim Your #Energy Bills While Staying Home #EnergyTips #EnergyEfficiency	Positive	1	2
922	2020-04-09 13:33:23+00:00	Pinergy	We have a series of energy saving tips coming your way to help you conserve energy whilst you Stay at home.   We have a list of 28 ways you can save on our website.  http  #stayathome #smartenergy #energytips	Positive	3	1
923	2020-04-08 19:05:17+00:00	SmartEnergy101	What type of #energy saver are you? Read this blog post to find out! #EnergyTips #EETips	Positive	2	0
924	2020-04-07 19:02:24+00:00	BioChargerNG	⚡️Achieve your peak!⚡️⁣ .⁣ .⁣ .⁣ .⁣ #testimonial #testimonialtuesday #producttestimonials #achieveyourpeak #peakperformance #peakperformanceproducts #peakperformancesnow #energy #energyhacks #energytips #lifehacks…	Positive	0	0
925	2020-04-07 18:05:10+00:00	SmartEnergy101	The best LED light bulb for every room in your house in 2020 via #EnergyTips	Positive	0	0
926	2020-04-07 15:28:48+00:00	SmartEnergy101	Looking to save #energy at home? Seal in the savings with these weatherization tips! #EnergyEfficiency #EnergyTips	Positive	0	0
927	2020-04-06 18:20:24+00:00	SmartEnergy101	The Best Plug-In Smart Outlet via #SmartHome #EnergyTips	Positive	0	0
928	2020-04-05 18:25:04+00:00	SmartEnergy101	Hacks@Home: How to install a smart plug via #SmartHome #EnergyTips	Positive	0	0
929	2020-04-04 13:40:08+00:00	SmartEnergy101	How to Reduce Your Energy Bill (in Any Season) With a Single Smart Home Device via #SmartHome #EnergyTips	Positive	0	0
930	2020-04-04 12:10:12+00:00	LCECSWFL	Working from home can mean using more electricity. Here are some tips for how to make sure you are being energy efficient. You can also check your usage on the SmartHub app. #SmartHubSaturday #EnergyTips #WFH	Positive	0	0
931	2020-04-03 20:00:46+00:00	UphoffTeam	Are your utilities draining your energy and wallet? Learn how small adjustments can make a huge difference in your energy bill. #homeowner #saveenergy #energytips	Positive	0	0
932	2020-04-03 20:00:46+00:00	cederholmmtg	Are your utilities draining your energy and wallet? Learn how small adjustments can make a huge difference in your energy bill. #homeowner #saveenergy #energytips	Positive	0	0
933	2020-04-03 20:00:46+00:00	BrianNfm	Are your utilities draining your energy and wallet? Learn how small adjustments can make a huge difference in your energy bill. #homeowner #saveenergy #energytips	Positive	0	0
934	2020-04-03 20:00:46+00:00	JasonAFox	Are your utilities draining your energy and wallet? Learn how small adjustments can make a huge difference in your energy bill. #homeowner #saveenergy #energytips	Positive	0	0
935	2020-04-03 20:00:46+00:00	NFM_Lending	Are your utilities draining your energy and wallet? Learn how small adjustments can make a huge difference in your energy bill. #homeowner #saveenergy #energytips	Positive	0	0
936	2020-04-03 20:00:46+00:00	nickmautino	Are your utilities draining your energy and wallet? Learn how small adjustments can make a huge difference in your energy bill. #homeowner #saveenergy #energytips	Positive	0	0
937	2020-04-03 16:27:04+00:00	dlattimore1	With everyone sheltering in place, there may be a spike in your energy bill this month. Here are some tips to help keep costs down. #energytips #energycosts Watch Your Home’s Energy Hogs While Sheltering in Place	Positive	1	1
938	2020-04-03 14:10:15+00:00	SmartEnergy101	Can smart home technology help you save #energy at home? Learn more in this blog post: #EnergyTips #SmartHome	Positive	0	0
