890	2022-02-16 04:51:10+00:00	mainlike	Gut für die Kasse und gut fürs Klima https://t.co/o2vvcwnFBv #Strom #Energiekosten #Finanzen #Haushalt #Stromkosten #Stromsparen https://t.co/kv4YAYLtlZ
891	2022-02-15 09:00:35+00:00	tmr_bbcli	Nach der letzten #srfarena von @SandroBrotz frag ich mich schon, ob das geplante Bushofprojekt in @stadtsursee mit einem Dach, welches aufgrund der aufblasbaren Luftzellen und der ausleuchtung in der Nacht immer Strom benötigt, das richtig ist. #sursee #energie #stromsparen
892	2022-02-12 09:08:00+00:00	vzbv_eteam	Energie sparen zu Hause? Auch im #Homeoffice gilt: Die beste Energie ist die, die nicht verbraucht wird. Tipps von der #Energieberatung der #Verbraucherzentrale zum #Stromsparen bei Router, Laptop, Wasserkocher, Handy &amp; Co.  https://t.co/Q43MUMIE5l https://t.co/GL0T6o3mEl
893	2022-02-12 01:26:29+00:00	Home_Insider	Archiv:  Computer fressen am meisten #Strom https://t.co/zgNsVNckPq #stromsparen #tipps
894	2022-02-08 07:26:20+00:00	Home_Insider	Archiv:  #Spülmaschine auslasten spart Geld und hilft der Umwelt https://t.co/lqrzGPxGH2 #sparen #stromsparen
895	2022-02-08 06:56:58+00:00	UdoSiev	"Mit dem @handelsblatt habe ich einen Podcast zur (fossilen) #Strompreiskrise aufgenommen: #Anbieterwechsel #Stadtwerke #Billigdiscounter #Stromsparen #Klimaschutz #Ökostrom  

https://t.co/1G2WAA8fjV

https://t.co/OaYZD3pXLN

@MichaelScheppe @vznrw_energie @vznrw @Verivox"
896	2022-01-29 10:53:57+00:00	manuciao17	"Völlig unbeachtet von deutschen Medien wächst in #Norwegen aufgrund steigender #Energiepreise der Widerstand gegen Merkels Prestigeprojekt #nordlink 
#Energiewende und #Klimaschutz braucht nicht nur #emobility, es braucht Fahrräder und Fahrverbote für Kurzstrecken. #stromsparen"
897	2022-01-28 19:35:33+00:00	swtue	Neu auf dem #Blog: Bye-bye Standby – einfach mal abschalten! Die gängigen Tipps zum #Stromsparen kennen wir. Aber was hat es mit der Schuhschachtel im Kühlschrank und der Lautstärke der Musik auf sich? Ein Selbstversuch jenseits von schlechtem Kaffee: https://t.co/xBIjDfZPzz https://t.co/jFFEpN89IY
898	2022-01-27 07:11:26+00:00	EExperten	"Welche Kosten verursachen Elektrogeräte in einem Laden? 💰 Ein Bioladen-Betreiber spart nach einer Analyse von Topten Zehntausende Franken.
#Energiekosten #Stromsparen #Energieverbrauch #Energiefresser #Detailhandel #Kühlregal #Tiefkühler
https://t.co/d2piArvC4V"
899	2022-01-24 09:09:20+00:00	PrNews24_com	"Stromorino -  der digitaler Strommakler - Gut beraten mit dem Strommakler Stromorino – so können Kunden ihr volles Einsparpotenzial nutzen
Stromorino ist ein ... -#Gewerbestrom #StromkostenSenken #Stromsparen #Vergleichsportal https://t.co/ojkYjGjOG7"
900	2022-01-19 16:43:08+00:00	CEtoday_ch	Das @BFEenergeia schüttet insgesamt 40 Millionen Franken für Projekte zum #Stromsparen aus. Die Ausschreibungen für 2022 laufen bereits. https://t.co/mnhPVvDwUp https://t.co/Zq6W7CxNnE
901	2022-01-19 09:00:39+00:00	RobbyTipps	Das Patriarchat zu zerschlagen, könnte also teuer werden. Mist. Emanzipiert euch! #LichtAus #Stromsparen
902	2022-01-17 10:21:29+00:00	CarolaJojo	@NotHimAgain93 @SNiederleig 🙏🏼Ich hatte nie welche auf meinem alten Handy, das schon gleich zu Anfang Ominösen Kurzschluss bekam nach Behördenkontakt 😎🤑schaltet alle #TV aus #Stromsparen #Energie
903	2022-01-15 23:24:11+00:00	Home_Insider	Archiv:  EU plant #Energieetiketten für #Fernseher https://t.co/vlIdta2jUc #stromsparen
904	2022-01-13 14:54:02+00:00	annchris6	"@zeitonline Seit September 2017 durften nach EU-Verordnung nur noch Staubsauger mit weniger als 900 Watt auf den Markt gebracht werden. Zum #Stromsparen!

Hat offenbar gewirkt. Jetzt reicht der Strom sogar für Autos – trotz #Atomausstieg und #Kohleausstieg ... hmmm...

#hobbyzweifler"
905	2022-01-12 06:15:05+00:00	EExperten	"Test im #Kassensturz «Acht der elf getesteten Handy-Netzstecker sind ungenügend beim Standby-Energieverbrauch, also eingesteckt ohne Kabel und ohne Handy.»
https://t.co/g44pWrh830
#Standbyverbrauch #Energieeffizienz #Stromsparen #Handynetzteil @srfkonsum"
906	2022-01-11 14:47:19+00:00	UmweltEngel	Die steigenden #Energiepreise nerven? Wir haben drei einfache aber wirksame Stromspar-Tipps für den Alltag gesammelt. #StromSparen, weitersagen! Stromsparende Geräte gibt es auch mit dem Blauen Engel, z.B.: https://t.co/AG3py6IJOj https://t.co/4OHKnY6Cjq
907	2022-01-10 13:33:38+00:00	CarolaJojo	"@zukunft37 @SHomburg @nhaerting Ich nehme #wahr
sehe weder #fern noch höre ich etwas außer hier. Kann man #TV und #Radio nicht #ausschalten und #Stromsparen? Ich geh nie einkaufen wo so ein ... ist. Nerven und Gehirn schön vor 24/7 Propaganda schützen 🧠
Selbst in den Himmel gucken"
908	2022-01-06 13:00:30+00:00	VDEinstitut	Die Advents- und Weihnachtszeit ist zu Ende und damit (leider) auch die Zeit der üppigen Innen- und Außenbeleuchtung. Für alle, die im Dezember eine hohe #Stromrechnung hatten und jetzt etwas sparen wollen, haben wir hier tolle Tipps: https://t.co/0NynJAlxfu #Strom #Stromsparen https://t.co/s17yT5eyeU
909	2022-01-04 04:38:00+00:00	telekomnetz	"Strom sparen ist wichtig, für jeden einzelnen von uns, aber auch für Unternehmen wie die #Telekom. Wir zeigen eine Maßnahme, wie wir Strom sparen und verraten, was das mit #Tesla und #AC/DC zu tun hat: https://t.co/x99WsANbX1.
#Stromsparen #Energiewende #DasNetz #Klimawandel https://t.co/f5LJaxc36B"
910	2022-01-03 16:47:01+00:00	AufsGGvereidigt	"Die zum #Tagesgespräch geladene @KaGoldammer passt mit hypothetischen Ausbilcken à la ➖""In dem Moment, wo wir sehr stark #grünen #Strom haben, geht es gar nicht mehr so doll ums #Stromsparen""➖ 'perfekt' zu #Staatsfunk (#Bayern2-#radioWelt) &amp; #Bundesregierung (die sie berät).🤦‍♂️"
911	2022-01-01 18:35:54+00:00	manshadow74	"2.185 KWh Stromverbrauch in 2021 für einen 3 Personen Haushalt (2 EW, 1K) ist wohl ziemlich gut.  Zumal noch mal 270 KWh weniger als noch 2020. 

#Stromsparen #Strom #Energie"
912	2021-12-29 13:12:47+00:00	oekofreaks	"Bei den stetig steigenden Energiepreisen kann auch hier viel gespart werden und für die Umwelt ist es sowieso super.

Was sind eure #Energiespartipps?

#Stromsparen #Energiesparen"
913	2021-12-26 18:21:19+00:00	franziskalypse	"Der Beamer verbraucht schon genug Strom, also wieso sollte ich einen ausgedienten PC anschließen, wenn ich noch einen #RaspberryPi 3 rumliegen hab? #StromSparen

#LibreELEC auf die SD Card bringen war einfach. Dann fehlten nur noch die Video Addons für #Netflix und #YouTube. 1/4 https://t.co/NPcsI5Y9EU"
914	2021-12-14 11:13:48+00:00	SirApfelot	"e-Energy Steckdose zum Strom sparen? Lasst euch nicht verarschen!  #eEnergy #Stromsparen #Zwischenstecker

https://t.co/joDm03c7p6 https://t.co/rDuhtaRsYL"
915	2021-12-04 18:02:01+00:00	emobicon	"Ganz schöner Stromfresser, so ein Nickerchen😴

via https://t.co/AROIOf6t1Z

#kurioses #funfact #elektrizität #digitalisierung #elektroauto #elektromobilität #verkehrswende #energiewende #emobilität #eauto #nachhaltigkeit #ladestation #emobility #strom #ökostrom #stromsparen https://t.co/pRvzuQjska"
916	2021-11-29 16:21:57+00:00	heimkapital	"Bei einem Teilverkauf behalten Sie als weiterhin die Kontrolle – auch bei langfristigen Investitionen wie energetischen Sanierungen. Die Top 7 Tipps zum Energiesparen finden Sie hier.

https://t.co/RqYtqFYoir

#energiesparen #stromsparen #immobilienteilverkauf #heimkapital https://t.co/y7WwQjebVU"
917	2021-11-29 13:26:23+00:00	kusel007	Lichtverschmutzung Zentrumsplatz an einem Dienstag um 2 Uhr - weit und breit keine Schaufenster-Kunden #wettingen #lichtverschmutzung #darksky #stromsparen #umweltschutz #biodiversität https://t.co/9OIMgAKKK8
918	2021-11-29 09:31:41+00:00	BecherZone	"‼️LED-Strahler blockieren das DAB-Radio 🎶‼️

Ich habe heute wieder zurück gebaut auf Halogenlampen 💡
Und schon geht das DAB-Radio wieder 🙄
Es gibt auch Nachteile bei der neuen Technik 🤔
#LED #stromsparen ⚡"
919	2021-11-25 21:28:09+00:00	Bloodraven3eyed	"@GrueneBundestag der Frühling naht.Legalisiert den #Eigenanbau! Einsatz von Leuchtmitteln stark verringert, oder fällt wie Belüftung weg #Stromsparen #WirSindNichtKriminell
Vor100J.Hanf an jedem Feldrand2021im Betonbunker unter Kunstlicht?#dümmergehtsnich
#Klimakrise #Nutzpflanze"
920	2021-11-25 17:00:06+00:00	enviaM	Am Jahresende ist es wieder soweit: Der Stromzähler wird abgelesen. Kunden wissen oft nicht, ob ihr Verbrauch in der Norm liegt. Ein Blick in den Stromspiegel klärt auf. Mehr dazu gibt auf dem Blog der #enviaMGruppe 👉 https://t.co/xmQe0cCNVc | #Stromsparen #Energieeffizienz https://t.co/o4YDUCJJJ4
921	2021-11-23 18:49:34+00:00	KRETSCHMERshop	"Lichterglanz zu Weihnachten: Dazu gehören auch Lichterketten. Auf was sollten wir bei der Weihnachtsbeleuchtung achten? Wie kann ich dabei Strom sparen? 🕯 🎄 🔌
#Weihnachtsbeleuchtung #Stromsparen #Ratgeber #Tipps https://t.co/3rPlcjejuk via @infogarmisch"
922	2021-11-23 12:34:14+00:00	inside_digital	Um teils mehr als 40 Prozent steigen bei einigen Anbietern die #Strompreise https://t.co/sYp0p9C6d7 #Strom #Stromsparen
923	2021-11-23 07:45:06+00:00	ctmagazin	Kaufen, einstecken, #Stromsparen: Das verspricht die #Voltbox. Der Blick in ihre Eingeweide deckt auf, dass das Kästchen etwas ganz anderes leistet, aber auch das unzureichend. (mapa) https://t.co/Lx4ORUyaj3
924	2021-11-23 06:11:04+00:00	heiseonline	Fragwürdiger Stromfilter: Warum Voltbox nutzloser Nepp ist https://t.co/N98hn5GvWx #heiseplus #Stromsparen
925	2021-11-22 12:52:13+00:00	tausendsasserin	"Wenn 4 Leute nacheinander Magen-Darm hatten, ich währenddessen schon 2 Maschinen mit voll🤮 Zeug gewaschen habe, jetzt eine ""normale"" läuft und noch 4 Maschinen im Keller lauern 😱 Genau dann hasse ich es, keinen Trockner zu haben! Aber NUR dann!
#Familie #stromsparen #öko"
926	2021-11-20 08:03:32+00:00	owoschau	"Nyaaa~ :3c! Wie sich Stwomkosten twotz hohew Pweise senken wassen https://t.co/vb9PLX2rdP #Strompreis #Stromsparen #Stromverbrauch
(*/ω＼)"
927	2021-11-20 08:03:27+00:00	tagesschau	Wie sich Stromkosten trotz hoher Preise senken lassen https://t.co/KuKsyaKAL2 #Strompreis #Stromsparen #Stromverbrauch
928	2021-11-19 23:22:17+00:00	Home_Insider	Archiv:  Technikkauf: Stromfresser entlarven https://t.co/ufsFmS5TNu #stromsparen #technik
929	2021-11-17 15:45:00+00:00	vznrw_energie	Die Energiepreise steigen und steigen 👛 Doch schon mit kleinen Kniffen können Sie eine Menge #Stromsparen ohne auf Komfort zu verzichten 😍 Unser Energie-Experte Thomas Zwingmann gibt Ihnen einfache #Energiespartipps 💪➡
930	2021-11-16 13:27:01+00:00	kma_online	Frank Dzukowski ist Leiter der Stabsstelle #Nachhaltigkeit/#Klimamanagement am #UKE. Im Interview erzählt er über laufende Projekte und erklärt, warum man Großgeräte im Klinikum nicht einfach zum #Stromsparen ausschalten kann. @UKEHamburg https://t.co/UUd3hBftAT
931	2021-11-15 14:58:14+00:00	BezVerbandPfalz	Wir sind dabei! 😃 #TeamBVP #stromsparen #umweltschonen
932	2021-11-12 13:45:01+00:00	CaritasBerlin	Am nächsten Dienstag, den 16.11. ist unser Stromsparchecker Sven persönlich in einer offenen Energie-Sprechstunde da. Ab 11 Uhr gibt's wertvolle Spar-Tipps:💸https://t.co/zxb4XXIcyU #stromsparen #geldsparen #klimaschonen #energiepreise #CO2
933	2021-11-11 19:29:28+00:00	SGEuropa_de	"Da wird natürlich mitgemacht, Strom sparen ist cool! 🙏🏼

@Stadt_FFM, tolle Sache! 🤗
#Frankfurt #Stromsparen https://t.co/fb92rITzBf"
934	2021-11-10 19:26:44+00:00	Home_Insider	Archiv:  Energiesparen in kleinen Schritten https://t.co/D2m0Dpov7C #sparen #stromsparen
935	2021-11-10 13:41:58+00:00	uni_kassel	Was deutsche Haushalte zum #Stromsparen mo­ti­viert und was nicht - das haben Wirtschaftsforscherin Elke D. Groh und Prof. Andreas Ziegler untersucht. 🔌Auffälligstes Ergebnis: #Umweltbewusstsein ist es nicht. Aber: geduldige Menschen sind sparsamer.💡➡️https://t.co/Q2LXZmJpHP https://t.co/Q3daWvB5aK
936	2021-11-02 05:02:40+00:00	KGAnnaMaria1	Guten Morgen alle lieben Menschen  und die #Grünen das ist #Stromsparen 3.0 und wie sie sehen sehen Sie nix. Jetzt verstehe ich das mit der #zeitumstellung und damit es wirklich funktioniert sollte am Nachmittag die Uhr auch wieder umgestellt werden. Logisch oder?🎃🌚 https://t.co/pvNujfxY9w
937	2021-11-01 19:07:42+00:00	CarolaJojo	@Ideologieleugn1 Ich guck seit März 1999 kein TV 📺 #Stromsparen
938	2021-10-29 06:10:45+00:00	Brennpunkt6	"@KreisGER @CDU @SPD @Die_Gruenen @FDP 

Tipps zum Thema #Stromsparen !

wenn wir:
nur noch bei Lieferdiensten bestellen
nicht heizen, kein Licht
Homeoffice verbieten 
Beatmungsgeräte in Kliniken abschalten

so schaffen wir die #Energiewende!?!"
939	2021-10-27 14:55:49+00:00	_SENDavid_	"Umwelt schützen und #Klimaschutz und so ..... 

#ihrlasstunskeineWahl 

#Stromsparen jetzt! 
Bei @ARDde und @ZDF und @DLF fangen wir an: 👏👏👏"
940	2021-10-26 06:56:30+00:00	VladddKo	#Strom muss man sich leisten können. Nach dem im gesamten Haus alles auf LED und #Stromsparen umgebaut wurde, haben wir den Verbrauch erneut gesenkt, auf das Minimum. Trotzdem 81€ Abschlag pro Monat. 81(!)€. Wahnsinn. https://t.co/eSsB6b8Il3
941	2021-10-24 15:44:47+00:00	ASK_Pirat	"#Stromsparen #Klimanotstand #Schwerin #Lichterfest #Umweltschutz #Tageslicht #Beleuchtung 

Ja, ist schick - aber es ist absolute und unnötige Stromverschwendung mehrere Tage (!) die ""Event"" Beleuchtung in der Innenstadt tagsüber (!) durchgehend anzulassen!

@RicoBadenschier https://t.co/12BMPSOguC"
942	2021-10-23 10:00:45+00:00	ConradCH	"Welche Aktion versteckt sich dahinter?🔌➕🐽

👉 https://t.co/GNO8J1K10Z
___
#ladekabel #stromsparen #netzteil #adapter #geldsparen #strom #nachhaltigkeit #steckernetzteil"
943	2021-10-21 17:45:00+00:00	SVSachsen	Gut für den Geldbeutel und die Umwelt: #Stromsparen. 🔋 Wir haben einfache Tipps, wie man im Alltag unnötige #Stromkosten vermeidet, ohne an Komfort einzubüßen: https://t.co/QUA4pR0s0D (ls) https://t.co/UFTeExM17o
944	2021-10-16 09:41:16+00:00	wunschfrey	#heuteshow Nachricht für alle die #stromsparen wollen: Das Propagandafernsehen auf 1,5 Std wöchentlich reduzieren, um ´ne gute Tierdoku anzusehen und für den Rest mal reinzappen und überprüfen, ob der Qualitätsstandard noch weiter sinkt oder die ersehnte Trendwende in Sicht ist.
945	2021-10-15 19:44:23+00:00	hdmeier	Katarina #Barley, SPD-Europapolitikerin mit mehr als 10.000 Euro Einkommen, rät armen Hartz4-Beziehern zum #Stromsparen: „Die Kilowattstunde, die ich nicht verbrauche, ist am billigsten.“
946	2021-10-14 09:55:07+00:00	EExperten	"Studie zu Licht am Arbeitsplatz: Mehr Licht im Büro ist nicht unbedingt besser. Gerade wenn auf Strom sparende Technologien wie LED umgestellt wird, ist es wichtig, diesen Umstand zu beachten.
https://t.co/Vkb9JeduUI
#Energieeffizienz #Beleuchtung #EnergieBeratung #StromSparen"
947	2021-10-13 07:25:20+00:00	S_Bach_Privat	"2021-10-13 #dailyreminder 

Heute in Verbindung mit #StromSparen

https://t.co/QUgS476bxP"
948	2021-10-13 03:53:53+00:00	Deutschland_77	"Der blanke Hohn. - Erst treibt die Politik mit der #CO2Steuer und #Atomausstieg die #Energiepreise in die Höhe. Führt uns mit der Gas-Pipeline #NordStream2 in die Abhängigkeit vom Russen-Gas. Jetzt wird der Bürger mit Ratschlägen zum #Stromsparen belehrt.

https://t.co/XInjISNpFK"
949	2021-10-12 13:07:31+00:00	SAUBERENERGIE	"#Energiesparen-Tipp #Strom
⚡️💙💚
""Aha""-Effekt fürs #Klima: #Stromsparen jetzt beim #Licht. Herkömmliche Glühbirnen endlich heraus und LED hinein! 💡❌
10 x 60W ausgetauscht =&gt; im Jahr ~ 490 kWh | 140 €. Und hält dann auch lange. 🌳
Mehr Tipps? https://t.co/g80aZwMNpw  ! https://t.co/kNnefi5zOR"
950	2021-10-10 00:41:23+00:00	HonkHase	"#KRITIS Sektor #Energie

China rationiert #Strom nach großflächigen Ausfällen

""Seit Sonntag erlebt die zweitgrößte Volkswirtschaft flächendeckende #Stromausfälle. Unternehmen sind zum #Stromsparen angehalten, anderen wurde der Strom abgestellt""
https://t.co/M1moKBAt2b"
951	2021-10-07 11:26:24+00:00	Home_Insider	Archiv:  Portal für #Stromsparen des #Bundesumweltministerium gestartet https://t.co/Mx6qERrT56 #onlineportal #strom
952	2021-10-07 06:55:58+00:00	hartmut601	"Du zahlst entscheidend zu viel für #Strom
https://t.co/E1AkwCv9zQ
Sensation: MagnetMotor erzeugt Strom für ein ganzes Haus. #Stromsparen https://t.co/jWe17kDCNG"
953	2021-10-06 20:39:14+00:00	NYwelskop	"Was der #Stromsparcheck @Caritas_web für Privathaushalte vorgemacht hat, entwickelt der #DiCVSpeyer für seine Einrichtungen weiter: 
#Stromsparen als win-win-Konzept! 

#HumanCentricLighting im Caritas-Altenzentrum in #StIngbert https://t.co/lzIUHyDYNC"
954	2021-10-06 13:36:12+00:00	VerenaVoegeler	"Ab sofort wird der Trockner nur noch für die Bettwäsche benutzt.

#StromSparen"
955	2021-10-06 08:30:40+00:00	GreenITS_Belp	"So sparen Sie Energie und Geld bei der Arbeit im Homeoffice und im Büro
https://t.co/Mqt6ZtDQRX

#energiesparen #nachhaltigkeit #energie #klimaschutz #stromsparen #energieeffizienz #CO2  #umweltschutz https://t.co/We7XBUozKE"
956	2021-09-30 08:01:16+00:00	QiioMag	"Strom sparen kann so einfach sein 💡⤵️
#energiewende #stromsparen #ressourcenknappheit https://t.co/lJWLe7gsyG"
957	2021-09-28 19:45:03+00:00	GSH_Oberhausen	"Rund ums Haus – Energie sparen – Teil 3 
Zu unserem Teil 2 
#GSHArchiv https://t.co/9gYiUwXpbG #energiesparen #rundumshaus #stromsparen"
958	2021-09-27 09:02:00+00:00	vzbv_eteam	.#Stromsparen im Haushalt: Angesichts steigender Energiepreise ein Muss. Den Standby-Modus zB zu vermeiden, ist nur einer von vielen #Energiespartipps. #Energieberatung der #Verbraucherzentrale. https://t.co/HZB9QnjLdz
959	2021-09-22 10:22:32+00:00	VZHB	"Absurde Forderungen von Energieanbietern, wie in diesem Beispiel? Die Energieberatung der Verbraucherzentrale hilft schnell und kompetent beim #Stromsparen, #Anbieterwechsel und bei #Stromsperren.
@vzbv_eteam @vzbv @weserkurier @ndr  @annabel_oelmann 

https://t.co/b3LAYqchiF"
960	2021-09-22 07:57:55+00:00	costadelsolon	"Die #Strompreise in #Spanien sind in diesem Jahr exorbitant gestiegen. Das andalusische Finanzministerium hat einige Tipps zum #Stromsparen zusammengefasst.
👇👇👇
https://t.co/zEoNIxNYPN"
961	2021-09-21 13:24:34+00:00	BMWK	LEDs &amp; Co miteinander vergleichen und so die passende Beleuchtung zum #stromsparen finden: Das neue #EU-#Energielabel machts möglich und lässt mit einer neuen #Effizienzklasse-Einteilung seit 1. September Luft nach oben für #Innovationen. #Energieeffizenz https://t.co/qFJRgGZQK7 https://t.co/gjqfWSPNoq
962	2021-09-19 12:16:40+00:00	edpetterman	#Stromsparen leicht gemacht: #Standby kostet 115 Euro pro Jahr!  https://t.co/F9ekoW3sQd
963	2021-09-10 08:53:12+00:00	Erdhaftig	Träumte heute Nacht von energiesparenden Autos ohne fossile Brennstoffe auf Basis von Wasser- u Solarenergie. Solarzellen auf gesamter Oberfläche, die Strom auch nur bei Helligkeit produzieren. Keine Steckdose nötig. #Stromsparen #Traum
964	2021-09-05 08:41:00+00:00	TUEV_SUED_MS	#Stromsparen geht auch im Garten: Wie sich bei Beleuchtung, Teichpumpe und Co. der #Energieverbrauch reduzieren lässt -&gt; https://t.co/keonILO2rM via @ndr
965	2021-09-04 09:17:06+00:00	Kaffeoxitant	"@JoergRupp Sind wir nicht alle zum #Stromsparen angehalten?

#CDUAbwaehlen"
966	2021-08-31 09:27:57+00:00	CarolaJojo	"@1Osceola @openeysdown #Attali hat das doch schon 1981 gesagt, geschrieben, verbreitet und wann kam das #Buch von #Johnson's Vater raus ""#TheVirus""? Im nächsten #Lockdown #Stromsparen und die richtigen #Bücher #lesen ;-) 
Hier kam gerade #Bucharrest Warum waren wohl sofort #Bücherhallen #Buchläden zu?"
967	2021-08-30 19:41:03+00:00	GSH_Oberhausen	"Rund ums Haus – Energie sparen – Teil 2 
Im ersten Teil haben wir einige 
#GSHArchiv https://t.co/58OgmNSCAl #energiesparen #stromsparen"
968	2021-08-27 10:19:28+00:00	kaffeebeimir	"#Stromsparen: So viel verbrauchen Elektrogeräte im Stand-by-Modus 

https://t.co/GvjgxDdUub #Klimakatastrophe"
969	2021-08-24 17:26:19+00:00	Home_Insider	Archiv:  Energiesparen in kleinen Schritten https://t.co/D2m0Dpov7C #sparen #stromsparen
970	2021-08-24 09:23:24+00:00	PrNews24_com	"#Energieeffizient und nachhaltig #Heizen mit Selfio - Wärmepumpe – Effizientes Dreamteam mit #Solarthermie und #Fußbodenheizung
Wärmepumpen sind in aller Munde, wenn es um en... -#Modernisieren #StromSparen #Umweltfreundlich #Wärempumpe https://t.co/ohBoPcfjFj"
971	2021-08-24 09:20:00+00:00	presseticker	"Energieeffizient und nachhaltig heizen mit Selfio https://t.co/9T2Ei3BOUb

#Wärempumpe #Solarthermie #Fußbodenheizung #energieeffizient #Heiztechnik #heizen #Neubau #modernisieren #umweltfreundlich #Stromsparen #Förderung https://t.co/9Hrd2U9YdN"
972	2021-08-19 08:06:24+00:00	ErzbistumBerlin	"Der @RegBerlin würdigt 20.000x Strom sparen für Haushalte mit geringem Einkommen durch den ""Stromspar-Check"" der @CaritasBerlin und der @BEA_Energie Langzeitarbeitslose wurden zu Experten in #Stromsparen qualifiziert. Herzliche Glückwünsche! https://t.co/XHUi3Sn0qI"
973	2021-08-10 09:16:32+00:00	radkolumne	"Hey, ... ich bin so alt, ich kenne noch #Stromsparen.
Wieso ist das Wort verschwunden?
Das brauchen wir wieder!
Stromsparen, Stromsparen, Stromsparen, Stromsparen."
974	2021-08-09 13:26:24+00:00	Home_Insider	Archiv:  #Spülmaschine auslasten spart Geld und hilft der Umwelt https://t.co/lqrzGPxGH2 #sparen #stromsparen
975	2021-08-02 11:50:59+00:00	CarolaJojo	Huch, mein #Twitter spinnt und #GETTR ist auch nicht viel better #Sendepause #Stromsparen und normal leben. So viele tolle #Bücher lesen und den #Viruswahn durchschauen #AusDieMaus #Balkonien #Kita #Enkel https://t.co/A1bAQ8PV1l
976	2021-07-31 03:26:29+00:00	Home_Insider	Archiv:  EU plant #Energieetiketten für #Fernseher https://t.co/vlIdta2jUc #stromsparen
977	2021-07-30 23:06:53+00:00	GSH_Oberhausen	"Rund ums Haus – Energie sparen – Teil 2 
Im ersten Teil haben wir einige 
#GSHArchiv https://t.co/58OgmNSCAl #energiesparen #stromsparen"
978	2021-07-28 15:49:05+00:00	ZDDK_	"Stromsparen beim Kühlen und Gefrieren 

#Stromsparen: Über neue Energieeffizienzklassen, alte und immerwährende #Tipps und Statistiken. Es sind die Klassiker, die immer wieder helfen:
https://t.co/JD4Y9AFGnr"
979	2021-07-27 17:12:59+00:00	Jesusliebtdich	"Mit #Gott rechnen heißt #Sorgen sparen ☝️

#SorgenSparen #StromSparen #BenzinSparen #MüllSparen #Verantwortung #Gottvertrauen #Jesusfolgen https://t.co/qnONs9vh0A"
980	2021-07-26 12:58:00+00:00	vznrw_energie	Steht bei Ihnen diesen Sommer noch Urlaub an? 😎 Wenn Sie währenddessen #Stromsparen möchten, sollten Sie nicht nur Packen auf deiner To-Do-Liste stehen 📝 Unser #Energieberater Florian Bublies hat Tipps für Ihre energiesparende Urlaubsvorbereitung 🤓 https://t.co/OZ7AZEuLTK
981	2021-07-25 08:21:25+00:00	TAG24	Einfach mal richtig abschalten! Tipps zum #Stromsparen in den #Ferien. #Ratgeber #Haushalt #Sommerferien https://t.co/ZP3APrAAzz https://t.co/OiP4CSxIF7
982	2021-07-15 11:09:18+00:00	GSH_Oberhausen	"Rund ums Haus – Energie sparen – Teil 3 
Zu unserem Teil 2 
#GSHArchiv https://t.co/9gYiUxf0Ag #energiesparen #rundumshaus #stromsparen"
983	2021-07-14 05:06:34+00:00	GSH_Oberhausen	"Rund ums Haus – Energie sparen – Teil 3 
Zu unserem Teil 2 
#GSHArchiv https://t.co/9gYiUxf0Ag #energiesparen #rundumshaus #stromsparen"
984	2021-07-12 11:04:19+00:00	GSH_Oberhausen	"Rund ums Haus – Energie sparen – Teil 2 
Im ersten Teil haben wir einige Punkte https://t.co/58OgmNSCAl #energiesparen #stromsparen"
985	2021-07-09 10:21:07+00:00	MartinFehringe3	Ich zahle 55Cent/kwh. Wo soll das noch hinführen? Und das beim günstigsten Anbieter. Grund: ich verbrauche unter 600 kwh/a. #Stromsparen wird bestraft in Deutschland. Grund sind auch die horrenden Zwangs-Abgaben und Steuern.
986	2021-07-07 14:58:11+00:00	klatsch_tratsch	"Spar-Tipps für das Elektroauto #Elektromobilität #Mobilität #Nachhaltigkeit #Ratgeber #Stromsparen
https://t.co/ZBT8NiQw8f"
987	2021-07-02 17:04:03+00:00	GSH_Oberhausen	"Rund ums Haus – Energie sparen – Teil 3 
Zu unserem Teil 2 haben wir https://t.co/9gYiUxf0Ag #energiesparen #rundumshaus #stromsparen"
988	2021-07-01 10:50:08+00:00	SchmidtFanderl	"Dem Aufruf kann man s für DE nur anschließen: #saveger6!
Andernfalls ist zu befürchten, daß ab Jan-23 auch hier z #Stromsparen aufgerufen wird. EE-Expertin😇 @CKemfert spricht ja „offen“ über Verbrauchsmanagement (vulgo „Abschaltungen“). @cducsubt @fdpbt @faznet @janfleischhauer"
989	2021-06-30 12:00:04+00:00	snf_ch	"Aufgeschoben ist nicht aufgehoben. Das gilt auch bei Belohnungen für #Stromsparen: Die Leute nehmen lieber nach Erreichen des Ziels einen Bonus an, als dass sie vor dem Sparen schon einen bekommen. Das haben Forschende in einem SNF-Projekt herausgefunden.
https://t.co/zRV5M1laGT"
990	2021-06-27 13:41:41+00:00	GarnetHank	Ein Blackout wäre der Tod der Pandemie. Kein ÖRR, kein Internet, kein Strom für die PCR-Analysegeräte, keiner zum Kühlen der experiment. gentechn. Substanzen (im Volksmund auch „Impfstoffe“ genannt). Die ganze schöne Hysterie bräche zusammen. #Blackoutverhindern #Stromsparen
991	2021-06-23 08:35:02+00:00	PolarsternAG	Der #Standby-Modus verbraucht mehr Energie, als wir denken. Für den Nachhaltigkeitsblog von @Swisscom haben wir aufgezeigt, wie smarte Helfer das #Stromsparen zu Hause kinderleicht machen: https://t.co/clXa10RJl2 @Swisscom_News_d #Apps #Strom #Nachhaltigkeit
