105	2022-08-23 19:31:44+00:00	_claudiaroesler	Ich werd mir einfach jetzt jeden Abend, kurz vor Dienstschluss, ein paar Stamperln von unseren Whiskys, Grappe, Cognacs oder Bränden hinter die Binde gießen. Dann bin i blunznfett und angeblich ist einem dann ned kalt ...Heimweg is eh nur 3 mal umfallen, höchstens. 😜 #Gassparen
106	2022-08-23 11:14:15+00:00	IchKotzen	@BeatriceBednarz Was könnten wir in den Haushalten an CO2 und #GasSparen, wenn die alten Gas-Thermen durch moderne Brennwertthermen ersetzt würden. Leider ist dieses dank #EEG nicht mehr bezahlbar. Statt 5000€ fallen jetzt  Kosten von &gt;30000€ an.
107	2022-08-23 09:43:22+00:00	IchKotzen	"Was könnten wir in den Haushalten an #GasSparen, wenn die alten Gas-Thermen durch moderne Brennwertthermen ersetzt würden. Leider ist dieses dank #EEG nicht mehr bezahlbar. Statt 5000€ fallen jetzt  Kosten von &gt;30000€ an. 
#Gaskrise
https://t.co/b9I6CapDZh"
108	2022-08-23 07:20:19+00:00	TaunusOnline	"wknachrichten | Was haltet ihr von den Einsparungsmaßnahmen der Stadt? 
#Gassparen #Energiesparen #Wiesbaden #Lichtaus 

https://t.co/xwT6Hc9euf"
109	2022-08-23 07:10:51+00:00	CHECK24_Presse	Schock! #Gas-Preis steigt um fast 1000 Prozent https://t.co/sYZsqnXv6D #Energie #Gaskrise #Gassparen
110	2022-08-23 05:44:21+00:00	CHECK24_Presse	#Gaspreis steigt deutlich https://t.co/VRWtt9b4bC #Energie #Gas #Gassparen #Gaskrise #CHECK24
111	2022-08-23 05:43:48+00:00	CHECK24_Presse	#Gaspreise auf Rekordhoch: 1000 Prozent teurer als im Vorjahr https://t.co/398cg33doM via @RND_de #Energie #Gas #Gassparen #Gaskrise #CHECK24
112	2022-08-22 21:41:34+00:00	AltbauNeu	"Die Gas-Misere zeigt einseitigen Ressourcenumgang, einen verschlafenen Ausbau der #Erneuerbaren und Naivität im Umgang mit #Russland.
Eines ist aber auch klar: #Gassparen kann jeder! Und - im Gegensatz zum #Artikeltitel - es gibt genug #LowCost Ansätze ...
https://t.co/DBt6gZMmzm"
113	2022-08-22 17:19:03+00:00	kupruess	Ach ja, Herr #Habeck und Herr #OlafScholz das mit dem #Gassparen wird schon werden. Spätestens wenn die #Gasversorger den Geringverdienern den Gashahn zudrehen, weil sie die Abschläge nicht zahlen können.
114	2022-08-22 16:12:04+00:00	Socialfoodture	"🤓 💶 Meine Tipps der Woche - Strom, Gas und Wasser sparen im Ernährungsalltag 

Speichert euch diesen Beitrag gerne ab! 

#stromsparen #gaspreise #ernährung #nachhaltigeernährung #umweltundernährung #gassparen #energiesparen #energiewende #haushaltstipp https://t.co/FDTQKk8SGz"
115	2022-08-22 16:10:16+00:00	wknachrichten	"Was haltet ihr von den Einsparungsmaßnahmen der Stadt? 
#Gassparen #Energiesparen #Wiesbaden #Lichtaus 

https://t.co/PhI67v4s53"
116	2022-08-22 13:14:40+00:00	CHECK24_Presse	Neuer Teuer-Schock: #Gaspreis steigt um fast 1000 Prozent! https://t.co/0ZQMoQ0mbz #Energie #Gas #Gassparen #Gaskrise
117	2022-08-22 05:47:00+00:00	CHECK24_Presse	#Gaspreise steigen weiter: Entlastung durch Steuersenkung https://t.co/6yVWDpwmor via @RND_de #Gas #Energie #Gassparen #Mehrwertsteuer #CHECK24
118	2022-08-21 20:34:52+00:00	Trontir	Informativer und ausführlicher Thread zur Einordnung von #Gasspeicher vs. #Gassparen . Lesenswert 👇 #Gaskrise
119	2022-08-19 11:53:48+00:00	Vergleich_de	"#Energie ist knapp und teuer. Da will man sparen, wo man kann. Heute geht es darum, wie du in der Küche und im Bad #Gas, #Strom und #Wasser sparst.
https://t.co/9vgTrICRgt
#gassparen #stromsparen #wassersparen #gasumlage #energiekrise #energiesparen #inflation #energiekosten https://t.co/391gWnGvTv"
120	2022-08-19 08:50:13+00:00	ChHaussmann	#Gasversorgung im #UkraineKrieg #Kretschmann gibt Tipps zum #Gassparen: »Auch der Waschlappen ist eine brauchbare Erfindung« https://t.co/5HZcPR5lm0 via @derspiegel 🤷‍♂️ Mehr als #Grüne #Waschlappen hatte Kretschmann,  obwohl bezahler Volksvertreter, noch nie anzubieten.
121	2022-08-19 07:39:29+00:00	CHECK24_Presse	Scholz senkt #Mehrwertsteuer: Nun wird die #Gasrechnung kompliziert https://t.co/i6ThaZ2jkl #fplus #Gas #Gassparen #Energie #CHECK24
122	2022-08-19 06:22:38+00:00	ralf_streck	"#Gassparen: 
Muss #Spanien für Deutschlands energiepolitische Fehler schwitzen? | heise online Hier wird die These aufgestellt, aber eher muss #Deutschland  wegen einer falschen #Energiepolitik in Spanien u #Frankreich teuer zahlen u wohl bald frieren
https://t.co/PAa8vggE2D"
123	2022-08-18 16:38:21+00:00	N_Heisterhagen	"Heute Abend ist @Klaus_Mueller von der @bnetza bei @maybritillner 

Jetzt ist er schon bei uns im @Wirtschaft_bpoe des @Wirtschaft_SPD 

Mit einem klaren Appell zum #Gassparen und dem Optimismus, diese Krise zu meistern 

https://t.co/8qZ1geq7YG"
124	2022-08-18 08:58:47+00:00	rv_saarbruecken	Liebe 80 Millionen: Jetzt beim #Gassparen mitmachen. Heizung #winterfit und Warmwasserhahn zumachen. Damit wir alle gut durch den Herbst und Winter kommen. Wir sind dabei! https://t.co/DKv4tpLPyz https://t.co/fkkLwZpMeh
125	2022-08-18 07:17:12+00:00	Vergleich_de	"Wie kann man den Gas­ver­brauch im Haus­halt effek­tiv senken? Wir haben #Tipps gesammelt, wie du in allen wichtigen Bereichen #Gas sparen kannst. 💰💡 
https://t.co/girpL6LHEi
#gasumlage #gassparen #energiesparen #spartipps #sparen #inflation #energie #heizen #gaskosten #strom https://t.co/kTyuOugXo9"
126	2022-08-18 05:23:54+00:00	fls_news	"Zugleich schwört er die Deutschen auf eine längere Zeit des #Gassparen|s ein. ""Es geht nicht nur um einen Winter, sondern um mindestens zwei. Und der folgende könnte noch einmal härter werden."" Er betont: ""Das werden mindestens zwei anstrengende Winter."""
127	2022-08-17 13:15:22+00:00	achim_albrecht	Heiße Luft in Sachsen im Winter? #Gassparen. Nichts wie hin, oder? Oder? #Mutwinter
128	2022-08-17 13:01:10+00:00	CHECK24_Presse	#Gasumlage – Nach EU-Entscheidung: 1,4 Milliarden Euro mehr für den Staat https://t.co/1LFx5atlvi #Energie #Gas #Gassparen #CHECK24
129	2022-08-17 11:25:53+00:00	IchKotzen	"#Gaskrise #GasSparen #KeinGasZuStrom
Der Gasverbrauch für die Stromerzeugung steigt massiv an. Das treibt die Gas- und Strompreise.
So kann man die Bevölkerung natürlich auch zwingen weniger Gas zu nutzen.
Und noch immer keine weiteren Kohlekraftwerke am Netz.
Ich könnte kotzen🤮 https://t.co/ISJs0eRx9C"
130	2022-08-17 10:47:20+00:00	UdoSiev	"Im #HandelsblattGreen Podcast zur #Gaskrise

#Energiesparen #Gassparen #Heizlüfter 

https://t.co/KfOdm09ttN

@handelsblatt 
@MichaelScheppe 
@RheinEnergie @vznrw_energie @vznrw https://t.co/aFQ7R6T4ii"
131	2022-08-16 16:00:47+00:00	IchKotzen	"#Gaskrise #GasSparen
Was könnten wir in den Haushalten an Gas sparen, wenn die alten Gas-Thermen durch moderne Brennwertthermen ersetzt würden. Leider ist dieses dank #EEG nicht mehr bezahlbar. Statt 5000€ fallen jetzt  Kosten von &gt;30000€ an. 
Ich könnte kotzen!!!🤮🤮🤮"
132	2022-08-16 05:56:45+00:00	srfnews	Laut einer #Verhaltensökonomin kann es effektiv sein, dass der #Bund die Bevölkerung zum #Strom und #Gassparen ermuntert. https://t.co/ySxGQfnyYt
133	2022-08-15 08:29:25+00:00	jenny_jasberg	"Die @CDU_Hamburg muss sich ehrlich machen und zugeben, dass sie zu Energiefragen nichts Konstruktives beizutragen hat!
Angst zu schüren vor Dunkelheit im Winter und fordern, dass mal eben ein demontiertes Kohlekraftwerk neu gebaut wird, hilft jedenfalls nicht beim #Gassparen."
134	2022-08-14 18:00:02+00:00	faznet	Die #Gasumlage kommt ab Oktober. Damit der Staat daran nicht mitverdient, schickt Finanzminister Christian #Lindner einen Brief nach Brüssel – mit der Bitte für eine Ausnahme. Gleichzeitig erzielt Deutschland beim #Gassparen einen ersten Erfolg. https://t.co/TUWvLn0sQL
135	2022-08-14 11:13:45+00:00	BerndBurkert	"@metaxa1977 @B0b4F377 @derspiegel Im Prinzip richtig, aber ich denke, #Putin wird über seine Spiogenten ohnehin bestens informiert sein.
Uns Verbrauchern zeigt's aber: #Gassparen ist möglich! #ClimateAction"
136	2022-08-12 19:44:33+00:00	Elektronews	Öffentliche Gebäude nachts nicht mehr anzustrahlen ist in diesen Zeiten ein politisches Symbol – und zeigt, dass wir es mit dem #Gassparen ernst meinen. Ein Kommentar von Petra Pinzler. #Gaskrise  #Energiesparen https://t.co/MVuOa8gQpD
137	2022-08-11 16:44:26+00:00	UdoSiev	"76% der Haushalte im Kreis #Borken #Münsterland heizen mit #Gas. Typisch für den ländlichen Raum. Umso wichtiger der Appell zum #Gassparen von 
@ZwickerDr

Viele Infos zum #Energiesparen bei @vznrw_energie 
https://t.co/x5nO2eccL2

@lktnrw @MHKBD_NRW 

https://t.co/JMCi7SM7v8"
138	2022-08-11 14:40:48+00:00	DIEZEIT	Öffentliche Gebäude nachts nicht mehr anzustrahlen ist in diesen Zeiten ein politisches Symbol – und zeigt, dass wir es mit dem #Gassparen ernst meinen. #red https://t.co/v7WpWUwVJr
139	2022-08-08 08:45:05+00:00	faznet	Spanien will beim #Gassparen in #Europa ein Vorbild werden. Die Klimaanlagen sollen bei 27 Grad stoppen und nicht mehr auf niedrigere Temperaturen kühlen. Hans-Christian Rössler berichtet aus Madrid über den Streit um das #Temperaturlimit. https://t.co/tNySSJUwtl
140	2022-08-07 15:53:13+00:00	ClaireLaaffat	@Jack71302298 @hsussebach @Andreas__Rinke @uedio #Gassparen ist vernünftig, egal aus welchem Grund &amp; ne Heizung braucht im Moment wirklich kein Mensch. Also beschränkt es sich wohl vor allem auf warmes Wasser; die Einschränkungen (nicht zu lange laufen lassen) dürften für die Einzelnen verkraftbar sein. Die Masse machts.
141	2022-08-06 13:41:32+00:00	i_iangg	"Olaf wird seine Turbine nicht los

#Russland #Deutschland #bundeskanzler #OlafScholz #Scholz #Siemens #Turbine #TurbinenOlaf #Gazprom #nordstream #Gas #gasversorgung #Gasnotstand #Gasumlage #Gaspreise #gassparen #gassparen #Frierem #KalterWinter #Winter https://t.co/e8PpepdV2R"
142	2022-08-06 13:37:09+00:00	BlaBlubBlub	Bitte #Maskenpflicht und #2G auf dem #Oktoberfest, um internationale Gäste an der #GermanAngst teilhaben zu lassen. Außerdem das Gelände mit Mantras über #Energiewende, #Gendergaga #gassparen, etc. plakatieren, um die erhabene Stellung Dooflands angemessen zu präsentieren 🤡
143	2022-08-06 06:26:46+00:00	Imperat78891762	"https://t.co/OxZDF52IJ2 

Sterben muss ich sonst nichts. #inflation ,#Gas,#Gassparen,#Bundesnetzagentur ."
144	2022-08-05 12:07:44+00:00	svenkubiak	War auf der Suche nach einer optischen Indikation wie lange man duscht und wann x (7) Minuten rum sind. Alles was ich im Internet gefunden habe, war entweder zu teuer oder unpraktisch. Also selber bauen. Version 1 gewinnt keinen Schönheitspreis, tut aber seinen Zweck. #Gassparen https://t.co/Uc8tv2jGoQ
145	2022-08-05 10:46:22+00:00	tagesschau	Gasspeicher-Füllstand überschreitet 70-Prozent-Marke https://t.co/bRAik0dj95 #Gassparen #Gasspeicher #Bundesnetzagentur #Gaslieferungen
146	2022-08-05 06:03:42+00:00	Bauschweiz	"Im kommenden Winter könnte es kritisch werden, sowohl Unternehmen als auch Privathaushalten droht eine Gasrationierung  #Energiekostensenken #GasSparen

https://t.co/wYl6bZ1mZM https://t.co/uy9cDflg61"
147	2022-08-04 19:51:01+00:00	Nailfreak1	"Höhere Kosten für Verbraucher
So teuer wird die neue #Gas #Umlage

Keine Sorge. Unter der #Maske ist es schön warm. 🤡 #Gassparen 

#GruenerMist #ampelmussweg #RegierungRuecktritt"
148	2022-08-04 09:12:00+00:00	Umweltnews	Mehr Tempo bei Maßnahmen zum #Gassparen – das fordern sowohl der Bundesverband der deutschen Industrie als auch Umweltverbände von der Bundesregierung. https://t.co/DJtB3FBZCL https://t.co/i7G60QqlSE
149	2022-08-04 07:27:32+00:00	belman_raika	"Überraschung - und mal eine erfreuliche.

Wird aber von #CDU, #CSU, #FDP sorgfältig geheimgehalten.

#Industrie kann #Gassparen"
150	2022-08-03 21:46:28+00:00	WALHOLLE	"Gasnotfallplan aktiviert ... 😁💪

#gassparen #keingradweiter #kaltduschen #frierenfürdenfrieden
#saufenstattfrieren https://t.co/v5TJL8ZnEJ"
151	2022-08-03 16:00:44+00:00	Schnurr67	"Ich habe eine Idee wie man #Stromsparen &amp; #Gassparen kann.
Wir essen vorher ganz viel und legen uns alle in einer Höhle und halten einen Winterschlaf. 
Iff fanfe vo mal an ...mampf mampf"
152	2022-08-03 10:29:05+00:00	smc_germany	Die #Gasumlage kommt im Herbst. Forschende finden Preissignale wichtig fürs #Gassparen, aber mahnen: Zielgenaue Entlastungen sind notwendig. Zudem ein stabiler Strommarkt: Wenn Gas zu teuer wird und Menschen mit Strom heizen, kann das Netz zusammenbrechen. https://t.co/rYsvjjwpRX
153	2022-08-03 09:02:07+00:00	Openhuman	"Arm vs. Reich = Verdopplung des Gasverbrauchs.
Hat das etwas mit der Wohnraumgöße zu tun? 

Und kann man da nicht wirklich ein Zimmer ""abschalten"" wo möglich?

#gaskriese #gassparen #sparen"
154	2022-08-02 12:11:36+00:00	horstchampaun	Einfach mal Warmwasser an allen Waschbecken abstellen. Warmes Wasser zum Händewaschen braucht keiner und die Hähne stehen immer in Mittelstellung, sodass immer Warmwasser mit verwendet wird. #warmwasserhahnzu  #gaspreise #gassparen #gashack
155	2022-08-02 11:49:55+00:00	GerechtKlima	@Luisamneubauer Das Problem dabei: Allein diese (unsägliche) Diskussion weiter zu führen, alleine das Narrativ der Energiewende-Saboteure zu forcieren, führt uns auf falsche Gleise. Und verhindert notwendige Diskussion zu #Effizienzwende + #Energiesparen +#Gassparen! #Endnuclear #AKWAbschalten
156	2022-08-02 09:45:51+00:00	NetzeSuedwest	"#gassparen
Was haben Sie auf dem „Gastacho“?
Neues Online-Tool unterstützt Privathaushalte beim 
Gassparen. Elektrische Direktheizer sollten hingegen vermieden werden.
https://t.co/MtitKceE1G"
157	2022-08-02 09:04:45+00:00	S_Gortchakoff	"@Karl_Raaben @fuecks hatte ich nich behauptet

bei mir immer genau lesen, bitte !

LNG is auch nich der Königsweg, wie ich heute lernte, da wir nun anderen Löndern dieses wegkaufen ...
=&gt; SPAREN, SPAREN, SPAREN 
#WirMüssenGasSparen #GasSparen #DEschafftDAS"
158	2022-08-02 07:25:00+00:00	JAMES_B0NT	Lustig? #GasSparen denn jeder soll seinen Beitrag leisten.... Nur jene die sich all die Jahrzehnte mit/an Putin die Taschen stopfen konnten, jene nicht, denn für diese gibt es ja den Tankrabatt... Habe ich das so jetzt richtig verstanden?
159	2022-08-02 07:01:59+00:00	Haiopai7	"Wie kann das eigentlich sein, dass in Spanien jetzt schon Maßnahmen zum #Gassparen umsetzt im und aus der scheiße zu helfen, wir aber nicht?
https://t.co/I0Jab1DNPz"
160	2022-08-01 20:32:11+00:00	fabster_79	"Haben gerade festgestellt, dass sich unser Gaspreis ab dem 1.9. verfünffacht.
#gassparen"
161	2022-08-01 16:11:57+00:00	nln134	@c_lindner Vielen Dank für die Erinnerung daran, dass Sie immer noch nichts Ernsthaftes unternehmen, um Russland in seine Schranken zu verweisen. Wie wäre es mit #Tempolimit Strom- und #Gassparen ?
162	2022-08-01 01:32:04+00:00	brightsblog	"Der Energiestreit in der Regierung eskaliert
https://t.co/ZnlWyjkVF6 Angst vor dem Blackout im Winter: Grüne und FDP geraten bei längeren AKW-Laufzeiten und Plänen zum Gassparen aneinander... #AKW #FDP #Grüne #Energie #Gassparen https://t.co/OXBIeWMMDV"
163	2022-07-31 21:21:41+00:00	ATENTRO	#gassparen die Gasheizung runter, dafür einige Heizlüfter rauf - und schon kompensiert man ein wenig fehlendes Gas - braucht aber dafür Strom, liebe #diegrünen wie wäre es mit einer #steuererleichterung auf Strom im Winter ?
164	2022-07-31 21:00:03+00:00	wurzelhacke	@nullachtkoeln Er hat schon für den #Klimawandel und #Gassparen mit dem Duschen aufgehört
165	2022-07-31 18:46:53+00:00	Marler030	Deutschland diskutiert über #gassparen und bei #grilldenhenssler lodern die Flammen ohne Ende zu Dekozwecken.
166	2022-07-30 01:13:17+00:00	zeitonline_pol	Der stellvertretende Vorsitzende der #FDP-Bundestagsfraktion Lukas Köhler will Anreize zum #Gassparen schaffen. #Langzeitarbeitslose sollten finanziell belohnt werden, wenn sie sparsam heizen. #Energiekrise https://t.co/2FHYkj4OPN
167	2022-07-29 15:36:58+00:00	UlfMeinke	Reicht das Gas? „Diesen Winter wird das Thema #Gassparen ein ganz entscheidendes“, sagt Frank Mastiaux, der Chef von @EnBW vor der @WPVNRW. „Wir müssen jetzt handeln.“ Dazu gehöre auch: „nur zweieinhalb statt acht Minuten duschen“. #Gaskrise
168	2022-07-29 12:02:09+00:00	TomicekM	"Die DFB-Frauen treffen im EM-Endspiel, am Sonntag, auf Gastgeber England.
#DFB #DFBFrauen #Frauenfußball #EM #EMEndspiel #Endspiel #Finale #DeutschlandEngland #England #Gas #Gasumlage #Gassparen #Gaslieferung #Karikatur https://t.co/6MibuyyA8M"
169	2022-07-29 07:40:00+00:00	WN_Redaktion	"Deutschland bittet andere #EU-Staaten um Solidarität beim #Gassparen, will aber an seinen Plänen für den #Atomausstieg festhalten. In manch einem EU-Staat sorgt das für Unmut - und für klare Forderungen.
Via @dpa 
https://t.co/3UuFrYvpn7"
170	2022-07-29 06:57:14+00:00	Elektronews	"Deutschland bittet andere EU-Staaten um Solidarität beim #Gassparen, will gleichzeitig aber an seinen Plänen für den #Atomausstieg festhalten. In einigen Partnerländern sorgt das für Unmut. #Gaskrise #Akw
https://t.co/NVOUWyFBdU"
171	2022-07-28 14:11:49+00:00	kinra	„Fast jeden Tag gibt es Appelle zum #Gassparen und sich im Winter warm anzuziehen, schließlich droht ein Engpass. Aber das gilt offenbar nur für #NormalVerbraucher*innen, nicht für #Kraftwerksbetreiber“ https://t.co/stP3sqdyfo
172	2022-07-28 08:48:33+00:00	StadtwerkeJena	"+++ Gas sparen im Sommer  +++

Bei den sommerlichen Temperaturen draußen denkt man wahrscheinlich nicht an #Gassparen. Mit diesen Tipps kann man schon jetzt für die kühleren Tage vorsorgen.

👉  Weitere Energiespartipps: https://t.co/XeEAOOhCZ1 https://t.co/wjckFqTy4S"
173	2022-07-27 17:07:37+00:00	mdr_th	"Thüringer Energieministerin @AnjaSiegesmund ruft zum #Gassparen auf. Der Grund liegt bei verkürzten Gasliefermengen aus #Russland. Um sicher über den Winter zu kommen, müssten die #Gasspeicher noch weiter gefüllt werden.
https://t.co/Io9kQj35wG"
174	2022-07-27 14:55:59+00:00	Gertuselix	"Wie Deutsche kommunizieren : apodiktische Gesten, belehrender Blick. Die Schüler erschrocken und distanziert.
Kaiser Wilhelm II heute. Nur halt mit moralischen Sporen.

#Gassparen
#Habeck https://t.co/8BBkWNSu0p"
175	2022-07-27 14:31:43+00:00	PoppHans1	"#Gassparen
es so wie bei dem Witz warum läufst Du dem Bus nach  Antwort um 2 Euro zu sparen , du Narr lauf doch lieber einem Taxi nach dann sparst Du 20 Euro ein Grüner Sparplan exakt recherchiert"
176	2022-07-27 11:02:43+00:00	florianguessgen	Die Erkenntnis, dass der Preis zum Energiesparen verleitet, kommt erstaunlich spät in der Diskussion an. Es ist wohl der erste richtig große Fehler Robert Habecks, hier zu zögern - und auch das Regelenergieprodukt Auktion der THE ist ja offenbar noch nicht fertig. #Gassparen
177	2022-07-27 09:54:00+00:00	vzbv_eteam	Tipps von der #Energieberatung der Verbraucherzentrale zum #Gassparen zu jeder Jahreszeit: vom Duschen bis zur Heizung. @vzbayern #eTeam. https://t.co/t8pFSvFydg https://t.co/MRTuQbyU0M
178	2022-07-27 07:59:01+00:00	Wohnraumkoenner	Jeder Verbraucher kann selbst etwas tun, um weniger Gas im eigenen Haushalt zu verbrauchen. Schon beim Duschen lässt sich #Gassparen. Etwas kürzer und kälter zu duschen, lohnt sich also. #Gasnotstand #Energiesparen #Kostensenken
179	2022-07-26 21:19:59+00:00	TinoEberl	"Alle machen #Klimaschutz:
#Fluggesellschaften tun so, als könnten sie nicht abfertigen.
#Gasprom tut so, als könnten sie nicht liefern.
Streikende tun so, als ginge nicht der November.
#EU tut so, als wäre #Gassparen wegen Gasprom.

Autofahrer könnten so tun, als hätten sie Zeit."
180	2022-07-26 19:22:56+00:00	magieundhexerei	"Alles unnötige #LichtAus (z.B. #Werbung nachts), Start am #Erdüberlastungstag 28.07.2022, erstmal bis zum Jahresende, scheint ein sehr guter Plan zu sein. 💡
#EnergieSparen #StromSparen #GasSparen #ÖlSparen #temporäresTempolimit #Sonntagsfahrverbot #Lichtverschmutzung #Gaskrise"
181	2022-07-26 18:43:02+00:00	LizCollet	Sehr erfolgreich kann es mit den #Katar-Verträgen zur Sicherung der #Gasversorgung bislang auch mehr als zwei Monate seit #lasttweets kaum stehen, wenn stattdessen #Habeck auf #Gassparen einschwört https://t.co/XenqMmJpdB
182	2022-07-26 17:23:34+00:00	AndreaAhrens25	Knoop: App steuert Straßenlaternen auf dem Dorf #gassparen #gasnotstand #gasspartipp #habeck #deutschlandspartgas https://t.co/giF2b0EzFz
183	2022-07-26 15:44:21+00:00	cicero_online	Die EU-Staaten haben sich auf einen gemeinsamen Plan zum #Gassparen geeinigt. „Europa lässt sich nicht spalten“, feiert Robert #Habeck (#Grüne) den Kompromiss. Doch damit die Einigkeit hält, wird sich v.a. seine Partei bewegen müssen, meint @dg_graeber. https://t.co/g3jUrXWLSw
184	2022-07-26 14:10:57+00:00	Hamburg1	"So bereiten sich Hamburger #Betriebe aufs #Gassparen vor
Alternative Energieträger anstelle von Gas benötigt
https://t.co/uMAy0T91Yj #Hamburg #Gaskrise https://t.co/QrJSza54us"
185	2022-07-26 12:09:25+00:00	BuschRiecke	"@stockmum .#Gassparen erreicht man über den Preis. 
Große Unternehmen erhalten monatlich ihre Rechnung und versuchen permanent Kosten zu senken. 

Es fehlt der Anreiz für die privaten Verbraucher. 
Versorger sollten Heizkosten-Zwischenabrechnung senden und Abschlag anheben. So easy

@BMWK"
186	2022-07-26 10:28:16+00:00	wznachrichten	Die EU-Staaten haben sich auf einen Notfallplan zur Senkung des Gaskonsums geeinigt und mit der notwendigen Mehrheit in Brüssel beschlossen. Die Lage in der Ukraine im Überblick. #ukraine #gassparen #gaskrise https://t.co/kWhdoMEreW
187	2022-07-26 10:28:15+00:00	wknachrichten	Die EU-Staaten haben sich auf einen Notfallplan zur Senkung des Gaskonsums geeinigt und mit der notwendigen Mehrheit in Brüssel beschlossen. Die Lage in der Ukraine im Überblick. #ukraine #gassparen #gaskrise https://t.co/yIVhDHSzy1
188	2022-07-26 10:28:13+00:00	oberhessische	Die EU-Staaten haben sich auf einen Notfallplan zur Senkung des Gaskonsums geeinigt und mit der notwendigen Mehrheit in Brüssel beschlossen. Die Lage in der Ukraine im Überblick. #ukraine #gassparen #gaskrise https://t.co/RtGyD1RCwK
189	2022-07-26 10:28:05+00:00	mittelhessende	Die EU-Staaten haben sich auf einen Notfallplan zur Senkung des Gaskonsums geeinigt und mit der notwendigen Mehrheit in Brüssel beschlossen. Die Lage in der Ukraine im Überblick. #ukraine #gassparen #gaskrise https://t.co/H5UTNfpFjD
190	2022-07-26 10:28:04+00:00	mspnachrichten	Die EU-Staaten haben sich auf einen Notfallplan zur Senkung des Gaskonsums geeinigt und mit der notwendigen Mehrheit in Brüssel beschlossen. Die Lage in der Ukraine im Überblick. #ukraine #gassparen #gaskrise https://t.co/ODT4BrH8gL
191	2022-07-26 10:28:03+00:00	LAredaktion	Die EU-Staaten haben sich auf einen Notfallplan zur Senkung des Gaskonsums geeinigt und mit der notwendigen Mehrheit in Brüssel beschlossen. Die Lage in der Ukraine im Überblick. #ukraine #gassparen #gaskrise https://t.co/gEOvh9IE1b
192	2022-07-26 10:27:59+00:00	RsselsheimerEc2	Die EU-Staaten haben sich auf einen Notfallplan zur Senkung des Gaskonsums geeinigt und mit der notwendigen Mehrheit in Brüssel beschlossen. Die Lage in der Ukraine im Überblick. #ukraine #gassparen #gaskrise https://t.co/DpzmTQR70C
193	2022-07-26 10:27:59+00:00	Echo_Online	Die EU-Staaten haben sich auf einen Notfallplan zur Senkung des Gaskonsums geeinigt und mit der notwendigen Mehrheit in Brüssel beschlossen. Die Lage in der Ukraine im Überblick. #ukraine #gassparen #gaskrise https://t.co/E4z8BrZWHN
194	2022-07-26 10:27:56+00:00	aznachrichten	Die EU-Staaten haben sich auf einen Notfallplan zur Senkung des Gaskonsums geeinigt und mit der notwendigen Mehrheit in Brüssel beschlossen. Die Lage in der Ukraine im Überblick. #ukraine #gassparen #gaskrise https://t.co/A4K2sLaK0q
195	2022-07-26 07:58:53+00:00	wernerkeil	DIE NEUSTEN ENTWICKLUNGEN - #Rohstoffe als #Waffen: #EU-Staaten verständigen sich auf #Notfallplan zum #Gassparen https://t.co/GOOfyCwXDZ via @NZZ
196	2022-07-26 06:30:12+00:00	Statisterie	#EU plant #Notfallmaßnahmen für #Gassparen - ZDFheute https://t.co/hRzTcSkCpB
197	2022-07-26 06:25:34+00:00	3MinutenEi	"@kanews Ja, Biogas aus dem Dreck, den hier vermeintliche Klima-, Kriegs- und Spar-Experten neuerdings so von sich geben...

#biogasanlagen #ukrainekrieg #gassparen #karlsruhegemeinderat"
198	2022-07-26 06:16:39+00:00	kanews	"Das Thema ""Gas sparen"" beschäftigt auch den Gemeinderat. Eine Möglichkeit wären womöglich Biogasanlagen.  https://t.co/UxMEMY1HJ0
#biogasanlagen #ukrainekrieg #gassparen #karlsruhegemeinderat https://t.co/BEOfBWSwat"
199	2022-07-25 19:03:45+00:00	brandsatz23	Wie lange habt ihr heute geduscht? #gassparen
200	2022-07-25 12:58:59+00:00	phoebedaphne	"Kretschmann: ""Wir haben es alle selbst in der Hand"" - Eigenverantwortung wird beim #Gassparen bestimmt genauso toll funktionieren wie beim #Masken tragen 🤦‍♀️, da bin ich mir sicher. https://t.co/eVwHDeoLhf"
201	2022-07-25 06:30:00+00:00	KSTA	"Im Interview der @dpa erklärt Präsidentin Ursula von der Leyen, warum #Gassparen aus ihrer Sicht jetzt schon wichtig ist und appelliert an EU-Staaten, die ihren Vorschlägen kritisch gegenüberstehen.

https://t.co/0Jh6RPv3IU"
202	2022-07-23 14:38:00+00:00	vznrw_energie	"Die Angst vor #Gasknappheit in Deutschland wächst 😵 Was Sie Zuhause tun können und wie effektiv #Alltagstipps zum #Gassparen sein können, zeigt sich am Beispiel unseres Duschrechners  🚿 ⤵️
https://t.co/o1mne5SDNK"
203	2022-07-22 10:13:49+00:00	ZfK_de	"#Sofortprogramm zum #Gassparen 🚨
Rheinland-Pfalz will den #Gasverbrauch im Land um 15 Prozent verringern. Die Landesregierung stellte am Mittwoch ein #Sofortprogramm mit Sparmaßnahmen für Landesverwaltung und Kommunen vor. Was denken Sie?

https://t.co/M5nNuBZQDW"
204	2022-07-22 07:26:35+00:00	EuropeTable	"Die Themen heute im Europe.Table: #Gassparen + Energiepartnerschaft mit UK? + Kommission bringt Orbán in Not + Britischer Gesetzentwurf zu Nordirland + #EZB erhöht Zinsen + Russische IT-Profis + und mehr.

Zur aktuellen Ausgabe: https://t.co/SKurxr0Jq9 https://t.co/6HZF1tJckM"
